A1,A2,A3,A4,A5,A6,A7
0.0,-0.2126363815100204,0.0,-1.3466970828967955,0.0,1.0631819075501023,0.0
0.0,-0.21490757597866306,0.0,-1.3610813145315328,0.0,1.0745378798933154,0.0
0.0,-0.21715794626343254,0.0,-1.3753336596684056,0.0,1.085789731317163,0.0
0.0,-0.21938680795298826,0.0,-1.3894497837022586,0.0,1.0969340397649412,0.0
0.0,-0.2215934879034247,0.0,-1.4034254233883567,0.0,1.1079674395171235,0.0
0.0,-0.2237773246479967,0.0,-1.4172563894373131,0.0,1.118886623239984,0.0
0.0,-0.22593766880684452,0.0,-1.4309385691100145,0.0,1.1296883440342227,0.0
0.0,-0.2280738834967182,0.0,-1.444467928812549,0.0,1.1403694174835906,0.0
0.0,-0.2301853447407034,0.0,-1.457840516691122,0.0,1.1509267237035177,0.0
0.0,-0.23227144187794568,0.0,-1.4710524652269887,0.0,1.1613572093897284,0.0
0.0,-0.234331577973375,0.0,-1.484099993831375,0.0,1.1716578898668741,0.0
0.0,-0.23636517022743164,0.0,-1.4969794114404014,0.0,1.1818258511371589,0.0
0.0,-0.23837165038579045,0.0,-1.5096871191100067,0.0,1.1918582519289518,0.0
0.0,-0.24035046514908642,0.0,-1.52221961261088,0.0,1.2017523257454323,0.0
0.0,-0.24230107658263889,0.0,-1.5345734850233796,0.0,1.2115053829131943,0.0
0.0,-0.24422296252617626,0.0,-1.5467454293324492,0.0,1.2211148126308813,0.0
0.0,-0.24611561700356221,0.0,-1.5587322410225601,0.0,1.2305780850178119,0.0
0.0,-0.24797855063251917,0.0,-1.570530820672622,0.0,1.2398927531625965,0.0
0.0,-0.24981129103435462,0.0,-1.582138176550913,0.0,1.2490564551717744,0.0
0.0,-0.25161338324368476,0.0,-1.593551427210003,0.0,1.2580669162184241,0.0
0.0,-0.25338439011815983,0.0,-1.6047678040816793,0.0,1.2669219505907998,0.0
0.0,-0.25512389274818936,0.0,-1.6157846540718657,0.0,1.2756194637409468,0.0
0.0,-0.2568314908666671,0.0,-1.6265994421555598,0.0,1.2841574543333367,0.0
0.0,-0.2585068032586959,0.0,-1.6372097539717396,0.0,1.2925340162934775,0.0
0.0,-0.2601494681713108,0.0,-1.6476132984183032,0.0,1.3007473408565557,0.0
0.0,-0.26175914372320896,0.0,-1.657807910246989,0.0,1.308795718616044,0.0
0.0,-0.2633355083144674,0.0,-1.6677915526582927,0.0,1.3166775415723366,0.0
0.0,-0.26487826103627454,0.0,-1.6775623198964071,0.0,1.3243913051813738,0.0
0.0,-0.26638712208065174,0.0,-1.6871184398441263,0.0,1.3319356104032583,0.0
0.0,-0.26786183315017764,0.0,-1.6964582766177916,0.0,1.3393091657508895,0.0
0.0,-0.2693021578677157,0.0,-1.7055803331621995,0.0,1.3465107893385797,0.0
0.0,-0.2707078821861373,0.0,-1.7144832538455361,0.0,1.3535394109306864,0.0
0.0,-0.2720788147980464,0.0,-1.723165827054295,0.0,1.3603940739902338,0.0
0.0,-0.2734147875455064,0.0,-1.731626987788208,0.0,1.3670739377275325,0.0
0.0,-0.2747156558297623,0.0,-1.7398658202551616,0.0,1.3735782791488118,0.0
0.0,-0.2759812990209689,0.0,-1.7478815604661335,0.0,1.3799064951048434,0.0
0.0,-0.27721162086791185,0.0,-1.755673598830107,0.0,1.3860581043395586,0.0
0.0,-0.2784065499077364,0.0,-1.7632414827489953,0.0,1.3920327495386822,0.0
0.0,-0.27956603987566986,0.0,-1.7705849192125758,0.0,1.3978301993783484,0.0
0.0,-0.2806900701147472,0.0,-1.7777037773933984,0.0,1.4034503505737357,0.0
0.0,-0.2817786459855358,0.0,-1.7845980912417287,0.0,1.4088932299276795,0.0
0.0,-0.2828317992758622,0.0,-1.7912680620804604,0.0,1.4141589963793129,0.0
0.0,-0.2838495886105332,0.0,-1.7977140612000433,0.0,1.4192479430526674,0.0
0.0,-0.28483209986106406,0.0,-1.8039366324534072,0.0,1.424160499305322,0.0
0.0,-0.28577944655540266,0.0,-1.8099364948508807,0.0,1.4288972327770129,0.0
0.0,-0.2866917702876539,0.0,-1.8157145451551404,0.0,1.4334588514382682,0.0
0.0,-0.2875692411278037,0.0,-1.821271860476088,0.0,1.4378462056390182,0.0
