A1,A2,A3,A4,A5,A6,A7
-0.996251635805301,0.606207735227743,-1.52079105982052,-1.55493255555305,-0.955095726838959,-0.949554098474312,1.55367367301137
-0.996373416580465,0.605970679155498,-1.52092292980418,-1.55411694633053,-0.955895061442744,-0.949389802876927,1.55464862014938
-0.996496900583254,0.605730307613711,-1.52105664412328,-1.55328992998602,-0.956705575551478,-0.94922320943902,1.55563720291171
-0.996622087813668,0.605486620602383,-1.52119220277782,-1.55245150651951,-0.957527269165159,-0.949054318160589,1.55663942129835
-0.996748978271707,0.605239618121512,-1.52132960576779,-1.55160167593102,-0.958360142283789,-0.948883129041636,1.55765527530929
-0.99687757195737,0.6049893001711,-1.52146885309319,-1.55074043822053,-0.959204194907367,-0.948709642082159,1.55868476494454
-0.997007868870658,0.604735666751146,-1.52160994475403,-1.54986779338804,-0.960059427035893,-0.94853385728216,1.5597278902041
-0.99713986901157,0.60447871786165,-1.52175288075031,-1.54898374143357,-0.960925838669367,-0.948355774641638,1.56078465108797
-0.997273572380108,0.604218453502612,-1.52189766108202,-1.5480882823571,-0.961803429807788,-0.948175394160593,1.56185504759614
-0.99740897897627,0.603954873674032,-1.52204428574917,-1.54718141615863,-0.962692200451158,-0.947992715839026,1.56293907972863
-0.997546088800056,0.60368797837591,-1.52219275475176,-1.54626314283818,-0.963592150599476,-0.947807739676935,1.56403674748542
-0.997684901851468,0.603417767608247,-1.52234306808978,-1.54533346239573,-0.964503280252742,-0.947620465674322,1.56514805086652
-0.997825418130504,0.603144241371041,-1.52249522576324,-1.54439237483128,-0.965425589410957,-0.947430893831185,1.56627298987192
-0.997967637637164,0.602867399664294,-1.52264922777213,-1.54343988014485,-0.966359078074119,-0.947239024147526,1.56741156450164
-0.998111560371449,0.602587242488005,-1.52280507411646,-1.54247597833642,-0.967303746242229,-0.947044856623344,1.56856377475566
-0.998257186333359,0.602303769842174,-1.52296276479622,-1.54150066940599,-0.968259593915287,-0.946848391258639,1.56972962063399
-0.998404515522894,0.602016981726801,-1.52312229981142,-1.54051395335358,-0.969226621093293,-0.946649628053411,1.57090910213663
-0.998553547940053,0.601726878141886,-1.52328367916206,-1.53951583017917,-0.970204827776248,-0.946448567007661,1.57210221926358
-0.998704283584838,0.601433459087429,-1.52344690284813,-1.53850629988277,-0.97119421396415,-0.946245208121387,1.57330897201483
-0.998856722457246,0.60113672456343,-1.52361197086963,-1.53748536246437,-0.972194779657001,-0.946039551394591,1.57452936039039
-0.99901086455728,0.60083667456989,-1.52377888322658,-1.53645301792398,-0.973206524854799,-0.945831596827272,1.57576338439027
-0.999166709884938,0.600533309106807,-1.52394763991896,-1.5354092662616,-0.974229449557546,-0.945621344419429,1.57701104401444
-0.999324258440221,0.600226628174183,-1.52411824094677,-1.53435410747722,-0.97526355376524,-0.945408794171064,1.57827233926293
-0.999483510223128,0.599916631772017,-1.52429068631002,-1.53328754157085,-0.976308837477883,-0.945193946082177,1.57954727013573
-0.99964446523366,0.599603319900309,-1.52446497600871,-1.53220956854249,-0.977365300695474,-0.944976800152766,1.58083583663283
-0.999807123471817,0.599286692559059,-1.52464111004283,-1.53112018839214,-0.978432943418012,-0.944757356382832,1.58213803875424
-0.999971484937598,0.598966749748267,-1.52481908841239,-1.53001940111979,-0.979511765645499,-0.944535614772376,1.58345387649996
-1.000137549631,0.598643491467933,-1.52499891111738,-1.52890720672545,-0.980601767377934,-0.944311575321397,1.58478334986998
-1.00030531755204,0.598316917718058,-1.52518057815781,-1.52778360520911,-0.981702948615317,-0.944085238029895,1.58612645886432
-1.00047469407693,0.597987212691392,-1.5253639870706,-1.52664923029978,-0.98281468827404,-0.943856730555676,1.58748244594828
-1.00064444909686,0.597656770893718,-1.52554780583571,-1.52551232047445,-0.983928912267195,-0.943627712450231,1.58884146317097
-1.00081420411679,0.597326329096043,-1.52573162460081,-1.52437541064913,-0.985043136260351,-0.943398694344785,1.59020048039366
-1.00098395913671,0.596995887298369,-1.52591544336592,-1.5232385008238,-0.986157360253507,-0.94316967623934,1.59155949761636
-1.00115371415664,0.596665445500694,-1.52609926213102,-1.52210159099847,-0.987271584246662,-0.942940658133894,1.59291851483905
-1.00132346917657,0.59633500370302,-1.52628308089613,-1.52096468117315,-0.988385808239818,-0.942711640028449,1.59427753206174
-1.00149322419649,0.596004561905345,-1.52646689966123,-1.51982777134782,-0.989500032232974,-0.942482621923003,1.59563654928444
-1.00166297921642,0.595674120107671,-1.52665071842634,-1.51869086152249,-0.990614256226129,-0.942253603817558,1.59699556650713
-1.00183273423634,0.595343678309996,-1.52683453719144,-1.51755395169716,-0.991728480219285,-0.942024585712112,1.59835458372983
-1.00200248925627,0.595013236512322,-1.52701835595655,-1.51641704187184,-0.99284270421244,-0.941795567606667,1.59971360095252
-1.0021722442762,0.594682794714647,-1.52720217472165,-1.51528013204651,-0.993956928205596,-0.941566549501221,1.60107261817521
-1.00234199929612,0.594352352916973,-1.52738599348676,-1.51414322222118,-0.995071152198752,-0.941337531395776,1.60243163539791
-1.00251175431605,0.594021911119298,-1.52756981225186,-1.51300631239586,-0.996185376191907,-0.94110851329033,1.6037906526206
-1.00268150933598,0.593691469321624,-1.52775363101697,-1.51186940257053,-0.997299600185063,-0.940879495184885,1.60514966984329
-1.0028512643559,0.593361027523949,-1.52793744978207,-1.5107324927452,-0.998413824178219,-0.940650477079439,1.60650868706599
-1.00302101937583,0.593030585726275,-1.52812126854718,-1.50959558291987,-0.999528048171374,-0.940421458973994,1.60786770428868
-1.00319077439575,0.5927001439286,-1.52830508731228,-1.50845867309455,-1.00064227216453,-0.940192440868548,1.60922672151137
-1.00336052941568,0.592369702130926,-1.52848890607739,-1.50732176326922,-1.00175649615769,-0.939963422763103,1.61058573873407
-1.00353028443561,0.592039260333252,-1.52867272484249,-1.50618485344389,-1.00287072015084,-0.939734404657657,1.61194475595676
-1.00370003945553,0.591708818535577,-1.5288565436076,-1.50504794361856,-1.003984944144,-0.939505386552212,1.61330377317946
-1.00386979447546,0.591378376737903,-1.5290403623727,-1.50391103379324,-1.00509916813715,-0.939276368446766,1.61466279040215
-1.00403954949539,0.591047934940228,-1.52922418113781,-1.50277412396791,-1.00621339213031,-0.939047350341321,1.61602180762484
-1.00420930451531,0.590717493142554,-1.52940799990291,-1.50163721414258,-1.00732761612346,-0.938818332235875,1.61738082484754
-1.00437905953524,0.590387051344879,-1.52959181866802,-1.50050030431726,-1.00844184011662,-0.93858931413043,1.61873984207023
-1.00454881455516,0.590056609547205,-1.52977563743312,-1.49936339449193,-1.00955606410977,-0.938360296024984,1.62009885929292
-1.00471856957509,0.58972616774953,-1.52995945619823,-1.4982264846666,-1.01067028810293,-0.938131277919539,1.62145787651562
-1.00488832459502,0.589395725951856,-1.53014327496333,-1.49708957484127,-1.01178451209609,-0.937902259814093,1.62281689373831
-1.00505807961494,0.589065284154181,-1.53032709372844,-1.49595266501595,-1.01289873608924,-0.937673241708648,1.624175910961
-1.00522783463487,0.588734842356507,-1.53051091249354,-1.49481575519062,-1.0140129600824,-0.937444223603202,1.6255349281837
-1.0053975896548,0.588404400558832,-1.53069473125865,-1.49367884536529,-1.01512718407555,-0.937215205497757,1.62689394540639
-1.00556734467472,0.588073958761158,-1.53087855002375,-1.49254193553997,-1.01624140806871,-0.936986187392311,1.62825296262909
-1.00573709969465,0.587743516963483,-1.53106236878886,-1.49140502571464,-1.01735563206186,-0.936757169286866,1.62961197985178
-1.00590685471457,0.587413075165809,-1.53124618755396,-1.49026811588931,-1.01846985605502,-0.93652815118142,1.63097099707447
-1.0060766097345,0.587082633368134,-1.53143000631907,-1.48913120606398,-1.01958408004818,-0.936299133075975,1.63233001429717
-1.00624636475443,0.58675219157046,-1.53161382508418,-1.48799429623866,-1.02069830404133,-0.936070114970529,1.63368903151986
-1.00641611977435,0.586421749772785,-1.53179764384928,-1.48685738641333,-1.02181252803449,-0.935841096865084,1.63504804874255
-1.00658587479428,0.586091307975111,-1.53198146261439,-1.485720476588,-1.02292675202764,-0.935612078759638,1.63640706596525
-1.00675562981421,0.585760866177436,-1.53216528137949,-1.48458356676267,-1.0240409760208,-0.935383060654193,1.63776608318794
-1.00692538483413,0.585430424379762,-1.5323491001446,-1.48344665693735,-1.02515520001395,-0.935154042548747,1.63912510041063
-1.00709513985406,0.585099982582087,-1.5325329189097,-1.48230974711202,-1.02626942400711,-0.934925024443302,1.64048411763333
-1.00726489487399,0.584769540784413,-1.53271673767481,-1.48117283728669,-1.02738364800026,-0.934696006337856,1.64184313485602
-1.00743464989391,0.584439098986738,-1.53290055643991,-1.48003592746137,-1.02849787199342,-0.934466988232411,1.64320215207872
-1.00760440491384,0.584108657189064,-1.53308437520502,-1.47889901763604,-1.02961209598658,-0.934237970126965,1.64456116930141
-1.00777415993376,0.583778215391389,-1.53326819397012,-1.47776210781071,-1.03072631997973,-0.93400895202152,1.6459201865241
-1.00794391495369,0.583447773593715,-1.53345201273523,-1.47662519798538,-1.03184054397289,-0.933779933916074,1.6472792037468
-1.00811366997362,0.58311733179604,-1.53363583150033,-1.47548828816006,-1.03295476796604,-0.933550915810629,1.64863822096949
-1.00828342499354,0.582786889998366,-1.53381965026544,-1.47435137833473,-1.0340689919592,-0.933321897705183,1.64999723819218
-1.00845318001347,0.582456448200691,-1.53400346903054,-1.4732144685094,-1.03518321595235,-0.933092879599738,1.65135625541488
-1.0086229350334,0.582126006403017,-1.53418728779565,-1.47207755868408,-1.03629743994551,-0.932863861494292,1.65271527263757
-1.00879269005332,0.581795564605342,-1.53437110656075,-1.47094064885875,-1.03741166393867,-0.932634843388847,1.65407428986026
-1.00896244507325,0.581465122807668,-1.53455492532586,-1.46980373903342,-1.03852588793182,-0.932405825283401,1.65543330708296
-1.00913220009317,0.581134681009993,-1.53473874409096,-1.46866682920809,-1.03964011192498,-0.932176807177955,1.65679232430565
-1.0093019551131,0.580804239212319,-1.53492256285607,-1.46752991938277,-1.04075433591813,-0.93194778907251,1.65815134152835
-1.00947171013303,0.580473797414644,-1.53510638162117,-1.46639300955744,-1.04186855991129,-0.931718770967064,1.65951035875104
-1.00964146515295,0.58014335561697,-1.53529020038628,-1.46525609973211,-1.04298278390444,-0.931489752861619,1.66086937597373
-1.00981122017288,0.579812913819295,-1.53547401915138,-1.46411918990678,-1.0440970078976,-0.931260734756173,1.66222839319643
-1.00998097519281,0.579482472021621,-1.53565783791649,-1.46298228008146,-1.04521123189075,-0.931031716650728,1.66358741041912
-1.01015073021273,0.579152030223946,-1.53584165668159,-1.46184537025613,-1.04632545588391,-0.930802698545283,1.66494642764181
-1.01032048523266,0.578821588426272,-1.5360254754467,-1.4607084604308,-1.04743967987707,-0.930573680439837,1.66630544486451
-1.01049024025258,0.578491146628597,-1.5362092942118,-1.45957155060548,-1.04855390387022,-0.930344662334392,1.6676644620872
-1.01065999527251,0.578160704830923,-1.53639311297691,-1.45843464078015,-1.04966812786338,-0.930115644228946,1.6690234793099
-1.01082975029244,0.577830263033249,-1.53657693174201,-1.45729773095482,-1.05078235185653,-0.9298866261235,1.67038249653259
-1.01099950531236,0.577499821235574,-1.53676075050712,-1.45616082112949,-1.05189657584969,-0.929657608018055,1.67174151375528
-1.01116926033229,0.5771693794379,-1.53694456927222,-1.45502391130417,-1.05301079984284,-0.929428589912609,1.67310053097798
-1.01133901535222,0.576838937640225,-1.53712838803733,-1.45388700147884,-1.054125023836,-0.929199571807164,1.67445954820067
-1.01150877037214,0.576508495842551,-1.53731220680243,-1.45275009165351,-1.05523924782916,-0.928970553701718,1.67581856542336
-1.01167852539207,0.576178054044876,-1.53749602556754,-1.45161318182819,-1.05635347182231,-0.928741535596273,1.67717758264606
-1.01184828041199,0.575847612247202,-1.53767984433264,-1.45047627200286,-1.05746769581547,-0.928512517490827,1.67853659986875
-1.01201803543192,0.575517170449527,-1.53786366309775,-1.44933936217753,-1.05858191980862,-0.928283499385382,1.67989561709144
-1.01218779045185,0.575186728651853,-1.53804748186285,-1.4482024523522,-1.05969614380178,-0.928054481279936,1.68125463431414
-1.01235754547177,0.574856286854178,-1.53823130062796,-1.44706554252688,-1.06081036779493,-0.927825463174491,1.68261365153683
-1.0125273004917,0.574525845056504,-1.53841511939306,-1.44592863270155,-1.06192459178809,-0.927596445069045,1.68397266875953
-1.01269705551163,0.574195403258829,-1.53859893815817,-1.44479172287622,-1.06303881578124,-0.9273674269636,1.68533168598222
-1.01286681053155,0.573864961461155,-1.53878275692327,-1.44365481305089,-1.0641530397744,-0.927138408858154,1.68669070320491
-1.01303656555148,0.57353451966348,-1.53896657568838,-1.44251790322557,-1.06526726376756,-0.926909390752709,1.68804972042761
-1.01320632057141,0.573204077865806,-1.53915039445349,-1.44138099340024,-1.06638148776071,-0.926680372647263,1.6894087376503
-1.01337607559133,0.572873636068131,-1.53933421321859,-1.44024408357491,-1.06749571175387,-0.926451354541818,1.69076775487299
-1.01354583061126,0.572543194270457,-1.5395180319837,-1.43910717374959,-1.06860993574702,-0.926222336436372,1.69212677209569
-1.01371558563118,0.572212752472782,-1.5397018507488,-1.43797026392426,-1.06972415974018,-0.925993318330927,1.69348578931838
-1.01388534065111,0.571882310675108,-1.53988566951391,-1.43683335409893,-1.07083838373333,-0.925764300225481,1.69484480654107
-1.01405509567104,0.571551868877433,-1.54006948827901,-1.4356964442736,-1.07195260772649,-0.925535282120036,1.69620382376377
-1.01422485069096,0.571221427079759,-1.54025330704412,-1.43455953444828,-1.07306683171965,-0.92530626401459,1.69756284098646
-1.01439460571089,0.570890985282084,-1.54043712580922,-1.43342262462295,-1.0741810557128,-0.925077245909145,1.69892185820916
-1.01456436073082,0.57056054348441,-1.54062094457433,-1.43228571479762,-1.07529527970596,-0.924848227803699,1.70028087543185
-1.01473411575074,0.570230101686735,-1.54080476333943,-1.4311488049723,-1.07640950369911,-0.924619209698254,1.70163989265454
-1.01490387077067,0.569899659889061,-1.54098858210454,-1.43001189514697,-1.07752372769227,-0.924390191592808,1.70299890987724
-1.01507362579059,0.569569218091386,-1.54117240086964,-1.42887498532164,-1.07863795168542,-0.924161173487363,1.70435792709993
-1.01524338081052,0.569238776293712,-1.54135621963475,-1.42773807549631,-1.07975217567858,-0.923932155381917,1.70571694432262
-1.01541313583045,0.568908334496037,-1.54154003839985,-1.42660116567099,-1.08086639967173,-0.923703137276472,1.70707596154532
-1.01558289085037,0.568577892698363,-1.54172385716496,-1.42546425584566,-1.08198062366489,-0.923474119171026,1.70843497876801
-1.0157526458703,0.568247450900688,-1.54190767593006,-1.42432734602033,-1.08309484765805,-0.923245101065581,1.7097939959907
-1.01592240089023,0.567917009103014,-1.54209149469517,-1.423190436195,-1.0842090716512,-0.923016082960135,1.7111530132134
-1.01609215591015,0.567586567305339,-1.54227531346027,-1.42205352636968,-1.08532329564436,-0.92278706485469,1.71251203043609
-1.01626191093008,0.567256125507665,-1.54245913222538,-1.42091661654435,-1.08643751963751,-0.922558046749244,1.71387104765879
-1.01643166595,0.56692568370999,-1.54264295099048,-1.41977970671902,-1.08755174363067,-0.922329028643799,1.71523006488148
-1.01660142096993,0.566595241912316,-1.54282676975559,-1.4186427968937,-1.08866596762382,-0.922100010538353,1.71658908210417
-1.01677117598986,0.566264800114641,-1.54301058852069,-1.41750588706837,-1.08978019161698,-0.921870992432908,1.71794809932687
-1.01694093100978,0.565934358316967,-1.5431944072858,-1.41636897724304,-1.09089441561014,-0.921641974327462,1.71930711654956
-1.01711068602971,0.565603916519292,-1.5433782260509,-1.41523206741771,-1.09200863960329,-0.921412956222017,1.72066613377225
-1.01728044104964,0.565273474721618,-1.54356204481601,-1.41409515759239,-1.09312286359645,-0.921183938116571,1.72202515099495
-1.01744981757453,0.564943769694953,-1.54374545372879,-1.41296078268306,-1.09423460325517,-0.920955430642353,1.72338113807891
-1.01761758549557,0.564617195945077,-1.54392712076922,-1.41183718116672,-1.09533578449255,-0.920729093350851,1.72472424707324
-1.01778365018897,0.564293937664743,-1.54410694347422,-1.41072498677238,-1.09642578622499,-0.920505053899872,1.72605372044327
-1.01794801165475,0.563973994853951,-1.54428492184378,-1.40962419950003,-1.09750460845247,-0.920283312289415,1.72736955818898
-1.01811066989291,0.563657367512702,-1.5444610558779,-1.40853481934968,-1.09857225117501,-0.920063868519482,1.7286717603104
-1.01827162490344,0.563344055640993,-1.54463534557659,-1.40745684632132,-1.0996287143926,-0.919846722590071,1.7299603268075
-1.01843087668635,0.563034059238827,-1.54480779093984,-1.40639028041495,-1.10067399810525,-0.919631874501183,1.73123525768029
-1.01858842524163,0.562727378306203,-1.54497839196765,-1.40533512163057,-1.10170810231294,-0.919419324252818,1.73249655292878
-1.01874427056929,0.56242401284312,-1.54514714866003,-1.40429136996819,-1.10273102701569,-0.919209071844976,1.73374421255296
-1.01889841266932,0.56212396284958,-1.54531406101697,-1.4032590254278,-1.10374277221349,-0.919001117277657,1.73497823655283
-1.01905085154173,0.561827228325581,-1.54547912903848,-1.4022380880094,-1.10474333790634,-0.91879546055086,1.73619862492839
-1.01920158718652,0.561533809271125,-1.54564235272455,-1.401228557713,-1.10573272409424,-0.918592101664587,1.73740537767965
-1.01935061960368,0.56124370568621,-1.54580373207519,-1.40023043453859,-1.10671093077719,-0.918391040618836,1.73859849480659
-1.01949794879321,0.560956917570837,-1.54596326709039,-1.39924371848618,-1.1076779579552,-0.918192277413608,1.73977797630923
-1.01964357475512,0.560673444925005,-1.54612095777015,-1.39826840955575,-1.10863380562826,-0.917995812048903,1.74094382218756
-1.01978749748941,0.560393287748716,-1.54627680411448,-1.39730450774732,-1.10957847379637,-0.917801644524721,1.74209603244159
-1.01992971699607,0.560116446041969,-1.54643080612337,-1.39635201306089,-1.11051196245953,-0.917609774841062,1.7432346070713
-1.0200702332751,0.559842919804763,-1.54658296379683,-1.39541092549644,-1.11143427161774,-0.917420202997926,1.74435954607671
-1.02020904632651,0.5595727090371,-1.54673327713485,-1.39448124505399,-1.11234540127101,-0.917232928995312,1.74547084945781
-1.0203461561503,0.559305813738978,-1.54688174613744,-1.39356297173354,-1.11324535141933,-0.917047952833222,1.7465685172146
-1.02048156274646,0.559042233910398,-1.54702837080458,-1.39265610553507,-1.1141341220627,-0.916865274511654,1.74765254934708
-1.020615266115,0.55878196955136,-1.5471731511363,-1.3917606464586,-1.11501171320112,-0.916684894030609,1.74872294585526
-1.02074726625591,0.558525020661864,-1.54731608713258,-1.39087659450413,-1.11587812483459,-0.916506811390087,1.74977970673912
-1.0208775631692,0.55827138724191,-1.54745717879342,-1.39000394967164,-1.11673335696312,-0.916331026590088,1.75082283199868
-1.02100615685486,0.558021069291498,-1.54759642611882,-1.38914271196115,-1.1175774095867,-0.916157539630612,1.75185232163393
-1.0211330473129,0.557774066810627,-1.54773382910879,-1.38829288137266,-1.11841028270533,-0.915986350511658,1.75286817564488
-1.02125823454332,0.557530379799299,-1.54786938776333,-1.38745445790615,-1.11923197631901,-0.915817459233228,1.75387039403151
-1.0213817185461,0.557290008257512,-1.54800310208242,-1.38662744156164,-1.12004249042774,-0.91565086579532,1.75485897679384
-1.02150349932127,0.557052952185268,-1.54813497206609,-1.38581183233912,-1.12084182503153,-0.915486570197935,1.75583392393186
-1.02162357686881,0.556819211582565,-1.54826499771431,-1.3850076302386,-1.12162998013037,-0.915324572441073,1.75679523544557
-1.02174195118872,0.556588786449404,-1.5483931790271,-1.38421483526007,-1.12240695572425,-0.915164872524734,1.75774291133497
-1.02185862228101,0.556361676785785,-1.54851951600446,-1.38343344740353,-1.1231727518132,-0.915007470448918,1.75867695160007
-1.02197359014568,0.556137882591707,-1.54864400864638,-1.38266346666899,-1.12392736839719,-0.914852366213625,1.75959735624086
-1.02208685478272,0.555917403867172,-1.54876665695286,-1.38190489305644,-1.12467080547623,-0.914699559818854,1.76050412525734
-1.02219841619214,0.555700240612179,-1.54888746092391,-1.38115772656588,-1.12540306305033,-0.914549051264607,1.76139725864951
-1.02230827437393,0.555486392826727,-1.54900642055952,-1.38042196719731,-1.12612414111948,-0.914400840550882,1.76227675641737
-1.0224164293281,0.555275860510817,-1.5491235358597,-1.37969761495074,-1.12683403968368,-0.91425492767768,1.76314261856093
-1.02252288105464,0.55506864366445,-1.54923880682444,-1.37898466982616,-1.12753275874294,-0.914111312645001,1.76399484508017
-1.02262762955356,0.554864742287624,-1.54935223345374,-1.37828313182358,-1.12822029829724,-0.913969995452845,1.76483343597511
-1.02273067482485,0.55466415638034,-1.54946381574761,-1.37759300094299,-1.1288966583466,-0.913830976101211,1.76565839124575
-1.02283201686852,0.554466885942598,-1.54957355370604,-1.37691427718439,-1.12956183889101,-0.913694254590101,1.76646971089207
-1.02293165568456,0.554272930974397,-1.54968144732904,-1.37624696054778,-1.13021583993047,-0.913559830919513,1.76726739491408
-1.02302959127298,0.554082291475739,-1.5497874966166,-1.37559105103317,-1.13085866146498,-0.913427705089449,1.76805144331179
-1.02312582363378,0.553894967446623,-1.54989170156872,-1.37494654864055,-1.13149030349455,-0.913297877099907,1.76882185608519
-1.02322035276695,0.553710958887048,-1.54999406218541,-1.37431345336993,-1.13211076601916,-0.913170346950888,1.76957863323428
-1.02331317867249,0.553530265797015,-1.55009457846666,-1.3736917652213,-1.13272004903883,-0.913045114642392,1.77032177475907
-1.02340430135041,0.553352888176525,-1.55019325041248,-1.37308148419466,-1.13331815255355,-0.912922180174418,1.77105128065954
-1.02349372080071,0.553178826025576,-1.55029007802286,-1.37248261029001,-1.13390507656332,-0.912801543546968,1.77176715093571
-1.02358143702338,0.553008079344169,-1.55038506129781,-1.37189514350736,-1.13448082106815,-0.912683204760041,1.77246938558757
-1.02366745001842,0.552840648132303,-1.55047820023732,-1.3713190838467,-1.13504538606802,-0.912567163813636,1.77315798461512
-1.02375175978584,0.55267653238998,-1.55056949484139,-1.37075443130803,-1.13559877156295,-0.912453420707754,1.77383294801837
-1.02383436632564,0.552515732117199,-1.55065894511003,-1.37020118589136,-1.13614097755293,-0.912341975442395,1.77449427579731
-1.02391526963781,0.552358247313959,-1.55074655104323,-1.36965934759668,-1.13667200403797,-0.912232828017559,1.77514196795193
-1.02399446972236,0.552204077980261,-1.550832312641,-1.369128916424,-1.13719185101805,-0.912125978433246,1.77577602448225
-1.02407196657928,0.552053224116106,-1.55091622990333,-1.3686098923733,-1.13770051849319,-0.912021426689456,1.77639644538827
-1.02414776020858,0.551905685721492,-1.55099830283022,-1.3681022754446,-1.13819800646337,-0.911919172786188,1.77700323066997
-1.02422185061026,0.55176146279642,-1.55107853142168,-1.3676060656379,-1.13868431492862,-0.911819216723443,1.77759638032737
-1.0242942377843,0.55162055534089,-1.55115691567771,-1.36712126295318,-1.13915944388891,-0.911721558501222,1.77817589436046
-1.02436492173073,0.551482963354902,-1.55123345559829,-1.36664786739046,-1.13962339334425,-0.911626198119523,1.77874177276924
-1.02443390244953,0.551348686838455,-1.55130815118345,-1.36618587894974,-1.14007616329465,-0.911533135578347,1.77929401555371
-1.0245011799407,0.551217725791551,-1.55138100243316,-1.365735297631,-1.1405177537401,-0.911442370877694,1.77983262271387
-1.02456675420425,0.551090080214188,-1.55145200934744,-1.36529612343426,-1.1409481646806,-0.911353904017563,1.78035759424973
-1.02463062524018,0.550965750106368,-1.55152117192628,-1.36486835635952,-1.14136739611615,-0.911267734997956,1.78086893016128
-1.02469279304848,0.550844735468089,-1.55158849016969,-1.36445199640676,-1.14177544804675,-0.911183863818871,1.78136663044852
-1.02475325762916,0.550727036299352,-1.55165396407766,-1.364047043576,-1.14217232047241,-0.91110229048031,1.78185069511145
-1.02481201898221,0.550612652600157,-1.5517175936502,-1.36365349786724,-1.14255801339311,-0.911023014982271,1.78232112415008
-1.02486907710763,0.550501584370504,-1.5517793788873,-1.36327135928046,-1.14293252680887,-0.910946037324755,1.78277791756439
-1.02492443200544,0.550393831610393,-1.55183931978897,-1.36290062781568,-1.14329586071969,-0.910871357507762,1.7832210753544
-1.02497808367561,0.550289394319823,-1.5518974163552,-1.36254130347289,-1.14364801512555,-0.910798975531292,1.7836505975201
-1.02503003211817,0.550188272498796,-1.55195366858599,-1.3621933862521,-1.14398899002646,-0.910728891395344,1.7840664840615
-1.02508027733309,0.55009046614731,-1.55200807648135,-1.3618568761533,-1.14431878542243,-0.91066110509992,1.78446873497858
-1.0251288193204,0.549995975265366,-1.55206064004127,-1.36153177317649,-1.14463740131345,-0.910595616645018,1.78485735027136
-1.02517565808008,0.549904799852965,-1.55211135926575,-1.36121807732168,-1.14494483769952,-0.910532426030639,1.78523232993983
-1.02522079361213,0.549816939910105,-1.5521602341548,-1.36091578858886,-1.14524109458065,-0.910471533256783,1.78559367398399
-1.02526422591656,0.549732395436787,-1.55220726470842,-1.36062490697803,-1.14552617195682,-0.91041293832345,1.78594138240384
-1.02530595499336,0.54965116643301,-1.55225245092659,-1.36034543248919,-1.14580006982805,-0.91035664123064,1.78627545519939
-1.02534598084254,0.549573252898776,-1.55229579280934,-1.36007736512235,-1.14606278819433,-0.910302641978353,1.78659589237062
-1.0253843034641,0.549498654834084,-1.55233729035664,-1.3598207048775,-1.14631432705566,-0.910250940566588,1.78690269391755
-1.02542092285803,0.549427372238933,-1.55237694356851,-1.35957545175465,-1.14655468641204,-0.910201536995347,1.78719585984017
-1.02545583902434,0.549359405113325,-1.55241475244495,-1.35934160575379,-1.14678386626348,-0.910154431264628,1.78747539013849
-1.02548905196302,0.549294753457258,-1.55245071698595,-1.35911916687492,-1.14700186660996,-0.910109623374432,1.78774128481249
-1.02552056167407,0.549233417270733,-1.55248483719151,-1.35890813511804,-1.1472086874515,-0.910067113324759,1.78799354386219
-1.02555036815751,0.54917539655375,-1.55251711306164,-1.35870851048316,-1.14740432878809,-0.910026901115609,1.78823216728758
-1.02557847141331,0.549120691306309,-1.55254754459633,-1.35852029297027,-1.14758879061974,-0.909988986746982,1.78845715508866
-1.02560487144149,0.54906930152841,-1.55257613179558,-1.35834348257938,-1.14776207294643,-0.909953370218877,1.78866850726543
-1.02562956824205,0.549021227220052,-1.5526028746594,-1.35817807931048,-1.14792417576818,-0.909920051531296,1.7888662238179
-1.02565256181499,0.548976468381237,-1.55262777318779,-1.35802408316357,-1.14807509908498,-0.909889030684237,1.78905030474606
-1.02567385216029,0.548935025011963,-1.55265082738073,-1.35788149413865,-1.14821484289683,-0.909860307677701,1.78922075004991
-1.02569343927798,0.548896897112232,-1.55267203723825,-1.35775031223573,-1.14834340720373,-0.909833882511688,1.78937755972945
-1.02571132316804,0.548862084682042,-1.55269140276032,-1.3576305374548,-1.14846079200568,-0.909809755186198,1.78952073378468
-1.02572750383047,0.548830587721394,-1.55270892394696,-1.35752216979586,-1.14856699730269,-0.909787925701231,1.78965027221561
-1.02574198126528,0.548802406230288,-1.55272460079817,-1.35742520925892,-1.14866202309475,-0.909768394056787,1.78976617502222
-1.02575475547247,0.548777540208724,-1.55273843331394,-1.35733965584397,-1.14874586938186,-0.909751160252865,1.78986844220453
-1.02576582645203,0.548755989656702,-1.55275042149427,-1.35726550955102,-1.14881853616402,-0.909736224289467,1.78995707376254
-1.02577519420396,0.548737754574221,-1.55276056533917,-1.35720277038005,-1.14888002344124,-0.909723586166591,1.79003206969623
-1.02578285872827,0.548722834961283,-1.55276886484863,-1.35715143833108,-1.1489303312135,-0.909713245884238,1.79009343000561
-1.02578882002496,0.548711230817886,-1.55277532002265,-1.35711151340411,-1.14896945948082,-0.909705203442408,1.79014115469069
-1.02579307809402,0.548702942144031,-1.55277993086124,-1.35708299559912,-1.14899740824319,-0.909699458841101,1.79017524375146
-1.02579563293546,0.548697968939719,-1.5527826973644,-1.35706588491613,-1.14901417750061,-0.909696012080316,1.79019569718792
-1.02579648454927,0.548696311204948,-1.55278361953212,-1.35706018135514,-1.14901976725309,-0.909694863160055,1.79020251500008
